,daily_volume_btc,zero_return_minute_share
2014-06-01 00:00:00+00:00,24149.97945797,0.3527777777777778
2014-06-02 00:00:00+00:00,20087.27572293,0.35138888888888886
2014-06-03 00:00:00+00:00,13572.80908815,0.3194444444444444
2014-06-04 00:00:00+00:00,17375.56805213,0.3236111111111111
2014-06-05 00:00:00+00:00,10724.8128158,0.41597222222222224
2014-06-06 00:00:00+00:00,6452.18388554,0.4756944444444444
2014-06-07 00:00:00+00:00,5749.30472799,0.6527777777777778
2014-06-08 00:00:00+00:00,2600.8503958,0.6895833333333333
2014-06-09 00:00:00+00:00,6798.26691408,0.5020833333333333
2014-06-10 00:00:00+00:00,5909.59291707,0.4840277777777778
2014-06-11 00:00:00+00:00,10429.62396539,0.4444444444444444
2014-06-12 00:00:00+00:00,24822.48984168,0.3527777777777778
2014-06-13 00:00:00+00:00,18670.61329898,0.31805555555555554
2014-06-14 00:00:00+00:00,16567.97164988,0.45069444444444445
2014-06-15 00:00:00+00:00,8807.69919892,0.49027777777777776
2014-06-16 00:00:00+00:00,10767.8271681,0.3902777777777778
2014-06-17 00:00:00+00:00,6588.30888155,0.4583333333333333
2014-06-18 00:00:00+00:00,6744.90183982,0.49375
2014-06-19 00:00:00+00:00,4638.14295037,0.5368055555555555
2014-06-20 00:00:00+00:00,6709.97949424,0.5145833333333333
2014-06-21 00:00:00+00:00,2949.19025766,0.7215277777777778
2014-06-22 00:00:00+00:00,3856.98903213,0.6152777777777778
2014-06-23 00:00:00+00:00,5295.94498307,0.5604166666666667
2014-06-24 00:00:00+00:00,6502.14511419,0.5902777777777778
2014-06-25 00:00:00+00:00,8893.45697276,0.42083333333333334
2014-06-26 00:00:00+00:00,4674.87892834,0.5395833333333333
2014-06-27 00:00:00+00:00,9183.33155023,0.4444444444444444
2014-06-28 00:00:00+00:00,3084.68947887,0.6243055555555556
2014-06-29 00:00:00+00:00,1593.33179969,0.6951388888888889
2014-06-30 00:00:00+00:00,15516.12603652,0.3597222222222222
2014-07-01 00:00:00+00:00,9497.73976296,0.3527777777777778
2014-07-02 00:00:00+00:00,5305.55272768,0.475
2014-07-03 00:00:00+00:00,4969.91178981,0.5243055555555556
2014-07-04 00:00:00+00:00,8739.04642335,0.49722222222222223
2014-07-05 00:00:00+00:00,1830.57985986,0.64375
2014-07-06 00:00:00+00:00,3334.9435415899998,0.6034722222222222
2014-07-07 00:00:00+00:00,7109.07789511,0.4708333333333333
2014-07-08 00:00:00+00:00,2675.17329599,0.5569444444444445
2014-07-09 00:00:00+00:00,2303.75559449,0.6270833333333333
2014-07-10 00:00:00+00:00,6335.71200097,0.48194444444444445
2014-07-11 00:00:00+00:00,6094.53367548,0.5527777777777778
2014-07-12 00:00:00+00:00,3794.25754759,0.5840277777777778
2014-07-13 00:00:00+00:00,4158.79112509,0.6340277777777777
2014-07-14 00:00:00+00:00,3827.4245259,0.5375
2014-07-15 00:00:00+00:00,3535.74807055,0.55
2014-07-16 00:00:00+00:00,5348.93295307,0.5013888888888889
2014-07-17 00:00:00+00:00,4902.142579,0.5305555555555556
2014-07-18 00:00:00+00:00,5026.34015101,0.5111111111111111
2014-07-19 00:00:00+00:00,1923.59164607,0.7159722222222222
2014-07-20 00:00:00+00:00,1467.59140174,0.7069444444444445
2014-07-21 00:00:00+00:00,3959.6554446,0.5604166666666667
2014-07-22 00:00:00+00:00,3364.10445806,0.5625
2014-07-23 00:00:00+00:00,4040.73704089,0.5444444444444444
2014-07-24 00:00:00+00:00,10241.00858618,0.42916666666666664
2014-07-25 00:00:00+00:00,4843.77880284,0.4840277777777778
2014-07-26 00:00:00+00:00,3607.97621754,0.5590277777777778
2014-07-27 00:00:00+00:00,3792.78527365,0.65
2014-07-28 00:00:00+00:00,10539.93211413,0.4152777777777778
2014-07-29 00:00:00+00:00,4084.10767328,0.5402777777777777
2014-07-30 00:00:00+00:00,10498.74204272,0.4263888888888889
2014-07-31 00:00:00+00:00,9383.41349936,0.3861111111111111
2014-08-01 00:00:00+00:00,11939.594921419999,0.46458333333333335
2014-08-02 00:00:00+00:00,3529.71854524,0.5805555555555556
2014-08-03 00:00:00+00:00,2802.92118247,0.6326388888888889
2014-08-04 00:00:00+00:00,5259.62783511,0.5520833333333334
2014-08-05 00:00:00+00:00,6905.3529219,0.4354166666666667
2014-08-06 00:00:00+00:00,7580.22972012,0.5013888888888889
2014-08-07 00:00:00+00:00,4436.02538924,0.5819444444444445
2014-08-08 00:00:00+00:00,4367.06223673,0.5090277777777777
2014-08-09 00:00:00+00:00,1626.62584577,0.6027777777777777
2014-08-10 00:00:00+00:00,3211.0914193900003,0.6208333333333333
2014-08-11 00:00:00+00:00,6086.6029139699995,0.46875
2014-08-12 00:00:00+00:00,6463.80393643,0.3451388888888889
2014-08-13 00:00:00+00:00,25509.09742988,0.25069444444444444
2014-08-14 00:00:00+00:00,25826.72212001,0.19305555555555556
2014-08-15 00:00:00+00:00,16594.58663564,0.225
2014-08-16 00:00:00+00:00,12657.92306735,0.3347222222222222
2014-08-17 00:00:00+00:00,10314.49245533,0.34444444444444444
2014-08-18 00:00:00+00:00,28851.03396159,0.18055555555555555
2014-08-19 00:00:00+00:00,17807.05682966,0.21319444444444444
2014-08-20 00:00:00+00:00,19220.07652475,0.21805555555555556
2014-08-21 00:00:00+00:00,14187.29751604,0.2590277777777778
2014-08-22 00:00:00+00:00,15393.04567173,0.29375
2014-08-23 00:00:00+00:00,8432.27651658,0.3638888888888889
2014-08-24 00:00:00+00:00,5765.3573197,0.42083333333333334
2014-08-25 00:00:00+00:00,5773.91627729,0.35208333333333336
2014-08-26 00:00:00+00:00,6716.16026767,0.40347222222222223
2014-08-27 00:00:00+00:00,7791.96468822,0.40694444444444444
2014-08-28 00:00:00+00:00,7119.02351699,0.38472222222222224
2014-08-29 00:00:00+00:00,7246.60661668,0.4479166666666667
2014-08-30 00:00:00+00:00,4403.4022574499995,0.5159722222222223
2014-08-31 00:00:00+00:00,11289.83523732,0.3076388888888889
2014-09-01 00:00:00+00:00,9091.87194074,0.24444444444444444
2014-09-02 00:00:00+00:00,7333.51314038,0.3840277777777778
2014-09-03 00:00:00+00:00,4742.88446091,0.4284722222222222
2014-09-04 00:00:00+00:00,10793.6031862,0.43680555555555556
2014-09-05 00:00:00+00:00,5212.43495157,0.3680555555555556
2014-09-06 00:00:00+00:00,2770.79627418,0.5618055555555556
2014-09-07 00:00:00+00:00,2858.65175279,0.5201388888888889
2014-09-08 00:00:00+00:00,14567.96157896,0.28194444444444444
2014-09-09 00:00:00+00:00,9121.83125763,0.3159722222222222
2014-09-10 00:00:00+00:00,11509.59447324,0.3173611111111111
2014-09-11 00:00:00+00:00,7936.72859426,0.40208333333333335
2014-09-12 00:00:00+00:00,6097.71157068,0.4340277777777778
2014-09-13 00:00:00+00:00,5828.26364902,0.4736111111111111
2014-09-14 00:00:00+00:00,3884.67652657,0.4673611111111111
2014-09-15 00:00:00+00:00,6221.85047546,0.4222222222222222
2014-09-16 00:00:00+00:00,5948.7590007,0.3819444444444444
2014-09-17 00:00:00+00:00,12477.77437895,0.37222222222222223
2014-09-18 00:00:00+00:00,22063.88469165,0.3326388888888889
2014-09-19 00:00:00+00:00,29732.72036196,0.2048611111111111
2014-09-20 00:00:00+00:00,19916.52493458,0.2013888888888889
2014-09-21 00:00:00+00:00,14182.71565192,0.325
2014-09-22 00:00:00+00:00,10803.01757962,0.35347222222222224
2014-09-23 00:00:00+00:00,26999.29385,0.28055555555555556
2014-09-24 00:00:00+00:00,14141.19892519,0.20555555555555555
2014-09-25 00:00:00+00:00,15016.869054,0.24166666666666667
2014-09-26 00:00:00+00:00,9921.11699487,0.31875
2014-09-27 00:00:00+00:00,5472.59979258,0.3798611111111111
2014-09-28 00:00:00+00:00,16139.76492826,0.38125
2014-09-29 00:00:00+00:00,20026.50713044,0.21388888888888888
2014-09-30 00:00:00+00:00,14289.95929522,0.26180555555555557
2014-10-01 00:00:00+00:00,13037.59844952,0.24861111111111112
2014-10-02 00:00:00+00:00,10414.19712293,0.26805555555555555
2014-10-03 00:00:00+00:00,20408.97505396,0.3055555555555556
2014-10-04 00:00:00+00:00,28981.80406599,0.20625
2014-10-05 00:00:00+00:00,61726.3716087,0.14791666666666667
2014-10-06 00:00:00+00:00,69537.66216756,0.25763888888888886
2014-10-07 00:00:00+00:00,22961.89001301,0.1875
2014-10-08 00:00:00+00:00,28614.8310651,0.11875
2014-10-09 00:00:00+00:00,47817.25004767,0.13055555555555556
2014-10-10 00:00:00+00:00,20543.27563738,0.20416666666666666
2014-10-11 00:00:00+00:00,9973.2687058,0.2902777777777778
2014-10-12 00:00:00+00:00,14250.47171152,0.33055555555555555
2014-10-13 00:00:00+00:00,26083.74635605,0.24861111111111112
2014-10-14 00:00:00+00:00,24822.16245713,0.19722222222222222
2014-10-15 00:00:00+00:00,19147.69042041,0.225
2014-10-16 00:00:00+00:00,22776.51542094,0.2708333333333333
2014-10-17 00:00:00+00:00,10507.82628734,0.35208333333333336
2014-10-18 00:00:00+00:00,7074.8254279,0.4
2014-10-19 00:00:00+00:00,3242.37367978,0.49166666666666664
2014-10-20 00:00:00+00:00,12081.79942479,0.3784722222222222
2014-10-21 00:00:00+00:00,7953.32305008,0.4152777777777778
2014-10-22 00:00:00+00:00,8315.65019597,0.39166666666666666
2014-10-23 00:00:00+00:00,21058.44056541,0.24861111111111112
2014-10-24 00:00:00+00:00,15639.50451721,0.2590277777777778
2014-10-25 00:00:00+00:00,11095.79913905,0.31319444444444444
2014-10-26 00:00:00+00:00,7916.85437019,0.3576388888888889
2014-10-27 00:00:00+00:00,9540.67167766,0.29305555555555557
2014-10-28 00:00:00+00:00,7003.9364508,0.3138888888888889
2014-10-29 00:00:00+00:00,13256.25448124,0.23402777777777778
2014-10-30 00:00:00+00:00,14119.76518683,0.2652777777777778
2014-10-31 00:00:00+00:00,7525.7572452800005,0.3194444444444444
2014-11-01 00:00:00+00:00,14970.5578556,0.36736111111111114
2014-11-02 00:00:00+00:00,8335.4168615,0.39444444444444443
2014-11-03 00:00:00+00:00,11276.27248027,0.29305555555555557
2014-11-04 00:00:00+00:00,13703.07796895,0.31805555555555554
2014-11-05 00:00:00+00:00,15373.39989187,0.30972222222222223
2014-11-06 00:00:00+00:00,14288.79665307,0.35555555555555557
2014-11-07 00:00:00+00:00,7243.12542476,0.45
2014-11-08 00:00:00+00:00,3771.0324892,0.5083333333333333
2014-11-09 00:00:00+00:00,10537.15947888,0.4534722222222222
2014-11-10 00:00:00+00:00,19273.07459974,0.27152777777777776
2014-11-11 00:00:00+00:00,7702.42181852,0.32013888888888886
2014-11-12 00:00:00+00:00,44040.4020956,0.13402777777777777
2014-11-13 00:00:00+00:00,49884.51198201,0.1423611111111111
2014-11-14 00:00:00+00:00,21657.71043489,0.21875
2014-11-15 00:00:00+00:00,14428.769070960001,0.3819444444444444
2014-11-16 00:00:00+00:00,9680.49225548,0.4361111111111111
2014-11-17 00:00:00+00:00,24309.43918879,0.225
2014-11-18 00:00:00+00:00,15205.2559529,0.2972222222222222
2014-11-19 00:00:00+00:00,8984.9812234,0.32013888888888886
2014-11-20 00:00:00+00:00,16380.89470034,0.3145833333333333
2014-11-21 00:00:00+00:00,15248.88656337,0.24861111111111112
2014-11-22 00:00:00+00:00,6705.69768625,0.3680555555555556
2014-11-23 00:00:00+00:00,7971.8468309,0.4409722222222222
2014-11-24 00:00:00+00:00,19079.67673317,0.2861111111111111
2014-11-25 00:00:00+00:00,16156.69521149,0.2923611111111111
2014-11-26 00:00:00+00:00,13021.29404586,0.2798611111111111
2014-11-27 00:00:00+00:00,6218.38973362,0.3423611111111111
2014-11-28 00:00:00+00:00,13791.86724228,0.30416666666666664
2014-11-29 00:00:00+00:00,7252.09196527,0.425
2014-11-30 00:00:00+00:00,3085.29878738,0.5472222222222223
2014-12-01 00:00:00+00:00,6937.82496739,0.35347222222222224
2014-12-02 00:00:00+00:00,6550.77898256,0.42986111111111114
2014-12-03 00:00:00+00:00,8457.23114708,0.42569444444444443
2014-12-04 00:00:00+00:00,12332.87330712,0.3770833333333333
2014-12-05 00:00:00+00:00,8600.51463149,0.47152777777777777
2014-12-06 00:00:00+00:00,2386.1287834,0.5201388888888889
2014-12-07 00:00:00+00:00,2490.66834657,0.6020833333333333
2014-12-08 00:00:00+00:00,12336.72926731,0.39444444444444443
2014-12-09 00:00:00+00:00,19034.12180696,0.2972222222222222
2014-12-10 00:00:00+00:00,6964.18847778,0.3368055555555556
2014-12-11 00:00:00+00:00,16159.74714638,0.24930555555555556
2014-12-12 00:00:00+00:00,8079.63021756,0.3298611111111111
2014-12-13 00:00:00+00:00,3845.24282719,0.4534722222222222
2014-12-14 00:00:00+00:00,6538.8930965,0.4465277777777778
2014-12-15 00:00:00+00:00,8092.84138056,0.25833333333333336
2014-12-16 00:00:00+00:00,18183.37192451,0.20277777777777778
2014-12-17 00:00:00+00:00,22891.99364168,0.22569444444444445
2014-12-18 00:00:00+00:00,21603.61278539,0.2048611111111111
2014-12-19 00:00:00+00:00,15995.61891376,0.24722222222222223
2014-12-20 00:00:00+00:00,11378.8885085,0.35
2014-12-21 00:00:00+00:00,6358.0824846000005,0.4027777777777778
2014-12-22 00:00:00+00:00,11812.76642619,0.31319444444444444
2014-12-23 00:00:00+00:00,7679.77400906,0.36041666666666666
2014-12-24 00:00:00+00:00,5884.87599768,0.4263888888888889
2014-12-25 00:00:00+00:00,3888.24814964,0.46597222222222223
2014-12-26 00:00:00+00:00,6406.26442873,0.4395833333333333
2014-12-27 00:00:00+00:00,8687.53555717,0.39652777777777776
2014-12-28 00:00:00+00:00,4121.07585359,0.4215277777777778
2014-12-29 00:00:00+00:00,6929.62620397,0.34791666666666665
2014-12-30 00:00:00+00:00,8885.65978227,0.4125
2014-12-31 00:00:00+00:00,6338.20111979,0.4666666666666667
2015-01-01 00:00:00+00:00,3087.43655395,0.6006944444444444
2015-01-02 00:00:00+00:00,3468.28137523,0.47291666666666665
2015-01-03 00:00:00+00:00,21752.71914628,0.3375
2015-01-04 00:00:00+00:00,41441.27855287,0.19027777777777777
2015-01-05 00:00:00+00:00,9528.27100203,0.6895833333333333
2015-01-06 00:00:00+00:00,0.0,1.0
2015-01-07 00:00:00+00:00,0.0,1.0
2015-01-08 00:00:00+00:00,0.0,1.0
2015-01-09 00:00:00+00:00,9914.24959431,0.8916666666666667
2015-01-10 00:00:00+00:00,29448.777845200002,0.31875
2015-01-11 00:00:00+00:00,12758.94904418,0.37569444444444444
2015-01-12 00:00:00+00:00,10478.25021362,0.3229166666666667
2015-01-13 00:00:00+00:00,60556.16271657,0.10902777777777778
2015-01-14 00:00:00+00:00,124188.88508262,0.09722222222222222
2015-01-15 00:00:00+00:00,83488.41618527,0.08472222222222223
2015-01-16 00:00:00+00:00,34723.34835252,0.11875
2015-01-17 00:00:00+00:00,19121.88947943,0.23541666666666666
2015-01-18 00:00:00+00:00,18205.18036191,0.28402777777777777
2015-01-19 00:00:00+00:00,13037.399109420001,0.3229166666666667
2015-01-20 00:00:00+00:00,14129.24018574,0.29375
2015-01-21 00:00:00+00:00,23160.65691071,0.3506944444444444
2015-01-22 00:00:00+00:00,25405.32961321,0.3819444444444444
2015-01-23 00:00:00+00:00,15268.26848621,0.37222222222222223
2015-01-24 00:00:00+00:00,13793.77647935,0.4625
2015-01-25 00:00:00+00:00,28760.92842785,0.37083333333333335
2015-01-26 00:00:00+00:00,55829.61359418,0.11875
2015-01-27 00:00:00+00:00,21159.82627628,0.21319444444444444
2015-01-28 00:00:00+00:00,28092.33473262,0.23194444444444445
2015-01-29 00:00:00+00:00,26012.16941088,0.15833333333333333
2015-01-30 00:00:00+00:00,20614.83694356,0.19930555555555557
2015-01-31 00:00:00+00:00,19208.27905286,0.3125
2015-02-01 00:00:00+00:00,18408.25262142,0.19166666666666668
2015-02-02 00:00:00+00:00,15612.79489965,0.28680555555555554
2015-02-03 00:00:00+00:00,17499.53324051,0.2833333333333333
2015-02-04 00:00:00+00:00,14983.46398269,0.3159722222222222
2015-02-05 00:00:00+00:00,12982.78595784,0.3326388888888889
2015-02-06 00:00:00+00:00,10951.78709403,0.34652777777777777
2015-02-07 00:00:00+00:00,9663.67430958,0.47430555555555554
2015-02-08 00:00:00+00:00,13775.00949471,0.4513888888888889
2015-02-09 00:00:00+00:00,19473.95664749,0.39444444444444443
2015-02-10 00:00:00+00:00,6882.64684416,0.4173611111111111
2015-02-11 00:00:00+00:00,10676.2930765,0.48541666666666666
2015-02-12 00:00:00+00:00,6964.60636718,0.4527777777777778
2015-02-13 00:00:00+00:00,21412.45902435,0.33125
2015-02-14 00:00:00+00:00,19824.7530547,0.4152777777777778
2015-02-15 00:00:00+00:00,29173.27099242,0.28680555555555554
2015-02-16 00:00:00+00:00,12394.82940626,0.3888888888888889
2015-02-17 00:00:00+00:00,13121.54112887,0.39375
2015-02-18 00:00:00+00:00,12821.91161908,0.3680555555555556
2015-02-19 00:00:00+00:00,8704.33972786,0.4409722222222222
2015-02-20 00:00:00+00:00,9342.68925514,0.4263888888888889
2015-02-21 00:00:00+00:00,2982.21200485,0.59375
2015-02-22 00:00:00+00:00,7751.74971592,0.5618055555555556
2015-02-23 00:00:00+00:00,6327.72647507,0.42986111111111114
2015-02-24 00:00:00+00:00,5144.11355689,0.4465277777777778
2015-02-25 00:00:00+00:00,3810.53504108,0.5368055555555555
2015-02-26 00:00:00+00:00,5492.00801445,0.5381944444444444
2015-02-27 00:00:00+00:00,22012.00337072,0.29583333333333334
2015-02-28 00:00:00+00:00,5626.62832387,0.48055555555555557
2015-03-01 00:00:00+00:00,9678.17855999,0.4444444444444444
2015-03-02 00:00:00+00:00,18015.2597941,0.30277777777777776
2015-03-03 00:00:00+00:00,20977.32087667,0.27847222222222223
2015-03-04 00:00:00+00:00,14313.16689305,0.26666666666666666
2015-03-05 00:00:00+00:00,11428.33845657,0.32013888888888886
2015-03-06 00:00:00+00:00,6853.2799154799995,0.39652777777777776
2015-03-07 00:00:00+00:00,5716.65477613,0.5423611111111111
2015-03-08 00:00:00+00:00,4430.69079482,0.4979166666666667
2015-03-09 00:00:00+00:00,11996.31878526,0.4048611111111111
2015-03-10 00:00:00+00:00,13129.06090198,0.2791666666666667
2015-03-11 00:00:00+00:00,6737.50300267,0.47708333333333336
2015-03-12 00:00:00+00:00,7880.67396576,0.47847222222222224
2015-03-13 00:00:00+00:00,9610.54940209,0.39861111111111114
2015-03-14 00:00:00+00:00,5375.79972728,0.5173611111111112
2015-03-15 00:00:00+00:00,2430.04567943,0.6465277777777778
2015-03-16 00:00:00+00:00,6499.91827306,0.4486111111111111
2015-03-17 00:00:00+00:00,6447.41955337,0.46875
2015-03-18 00:00:00+00:00,21654.68207136,0.31319444444444444
2015-03-19 00:00:00+00:00,15017.74171871,0.26180555555555557
2015-03-20 00:00:00+00:00,5678.38004156,0.38472222222222224
2015-03-21 00:00:00+00:00,4623.89487205,0.48194444444444445
2015-03-22 00:00:00+00:00,5976.83852547,0.5979166666666667
2015-03-23 00:00:00+00:00,8658.47290411,0.42916666666666664
2015-03-24 00:00:00+00:00,19085.78920377,0.35138888888888886
2015-03-25 00:00:00+00:00,12881.632767,0.32569444444444445
2015-03-26 00:00:00+00:00,8385.93723302,0.4083333333333333
2015-03-27 00:00:00+00:00,6089.84638076,0.4027777777777778
2015-03-28 00:00:00+00:00,5685.6395593,0.5618055555555556
2015-03-29 00:00:00+00:00,6690.22838851,0.5048611111111111
2015-03-30 00:00:00+00:00,7951.74713786,0.3875
2015-03-31 00:00:00+00:00,8114.08955665,0.36319444444444443
2015-04-01 00:00:00+00:00,6226.01646439,0.36180555555555555
2015-04-02 00:00:00+00:00,9806.82220308,0.3902777777777778
2015-04-03 00:00:00+00:00,5048.57737559,0.44583333333333336
2015-04-04 00:00:00+00:00,2769.28165782,0.5888888888888889
2015-04-05 00:00:00+00:00,5759.36016001,0.5652777777777778
2015-04-06 00:00:00+00:00,5960.67763299,0.42430555555555555
2015-04-07 00:00:00+00:00,6010.26758151,0.2902777777777778
2015-04-08 00:00:00+00:00,11663.65615515,0.29444444444444445
2015-04-09 00:00:00+00:00,7943.71054055,0.41041666666666665
2015-04-10 00:00:00+00:00,11549.630656540001,0.3784722222222222
2015-04-11 00:00:00+00:00,4108.50400057,0.5409722222222222
2015-04-12 00:00:00+00:00,3173.32765095,0.59375
2015-04-13 00:00:00+00:00,13924.2267056,0.4083333333333333
2015-04-14 00:00:00+00:00,18582.18957531,0.2388888888888889
2015-04-15 00:00:00+00:00,9949.32442139,0.27847222222222223
2015-04-16 00:00:00+00:00,10834.87328684,0.30277777777777776
2015-04-17 00:00:00+00:00,7928.39539992,0.20208333333333334
2015-04-18 00:00:00+00:00,4620.31557899,0.31180555555555556
2015-04-19 00:00:00+00:00,5901.49567575,0.33055555555555555
2015-04-20 00:00:00+00:00,5966.8612393,0.3347222222222222
2015-04-21 00:00:00+00:00,9923.67825035,0.3326388888888889
2015-04-22 00:00:00+00:00,10710.5002402,0.32083333333333336
2015-04-23 00:00:00+00:00,8352.85732174,0.43125
2015-04-24 00:00:00+00:00,8543.66710734,0.34930555555555554
2015-04-25 00:00:00+00:00,5286.09859352,0.44930555555555557
2015-04-26 00:00:00+00:00,11238.3562881,0.3159722222222222
2015-04-27 00:00:00+00:00,13816.49148053,0.2972222222222222
2015-04-28 00:00:00+00:00,9345.78320741,0.23958333333333334
2015-04-29 00:00:00+00:00,8668.36064954,0.25972222222222224
2015-04-30 00:00:00+00:00,12490.20235984,0.27291666666666664
2015-05-01 00:00:00+00:00,6687.12335919,0.3861111111111111
2015-05-02 00:00:00+00:00,4350.05906771,0.5104166666666666
2015-05-03 00:00:00+00:00,4407.81416718,0.53125
2015-05-04 00:00:00+00:00,7504.68875392,0.3590277777777778
2015-05-05 00:00:00+00:00,8621.54731857,0.42291666666666666
2015-05-06 00:00:00+00:00,8623.82721204,0.4111111111111111
2015-05-07 00:00:00+00:00,11062.64912012,0.30416666666666664
2015-05-08 00:00:00+00:00,9486.75496765,0.34791666666666665
2015-05-09 00:00:00+00:00,5499.60615915,0.5173611111111112
2015-05-10 00:00:00+00:00,3520.24220877,0.5965277777777778
2015-05-11 00:00:00+00:00,9690.63948632,0.46041666666666664
2015-05-12 00:00:00+00:00,8418.71568249,0.5125
2015-05-13 00:00:00+00:00,9332.46630536,0.41805555555555557
2015-05-14 00:00:00+00:00,7530.5008083,0.4305555555555556
2015-05-15 00:00:00+00:00,4536.92896144,0.5055555555555555
2015-05-16 00:00:00+00:00,3116.78947332,0.5465277777777777
2015-05-17 00:00:00+00:00,2645.16140795,0.6451388888888889
2015-05-18 00:00:00+00:00,7443.21982028,0.4465277777777778
2015-05-19 00:00:00+00:00,5568.27679815,0.4666666666666667
2015-05-20 00:00:00+00:00,7823.35662916,0.4125
2015-05-21 00:00:00+00:00,4609.28122677,0.4930555555555556
2015-05-22 00:00:00+00:00,10451.79948446,0.4986111111111111
2015-05-23 00:00:00+00:00,3216.27981892,0.6638888888888889
2015-05-24 00:00:00+00:00,2921.54797112,0.6736111111111112
2015-05-25 00:00:00+00:00,5625.08705698,0.6055555555555555
2015-05-26 00:00:00+00:00,8590.07576695,0.5097222222222222
2015-05-27 00:00:00+00:00,8572.87348853,0.5868055555555556
2015-05-28 00:00:00+00:00,5005.98078357,0.5208333333333334
2015-05-29 00:00:00+00:00,6165.89141257,0.49444444444444446
2015-05-30 00:00:00+00:00,4245.9444681800005,0.5819444444444445
2015-05-31 00:00:00+00:00,4372.2083097,0.6055555555555555
2015-06-01 00:00:00+00:00,12184.9625438,0.42430555555555555
2015-06-02 00:00:00+00:00,7744.87861592,0.42986111111111114
2015-06-03 00:00:00+00:00,5815.57316073,0.5
2015-06-04 00:00:00+00:00,4822.40910993,0.53125
2015-06-05 00:00:00+00:00,8396.71286165,0.47152777777777777
2015-06-06 00:00:00+00:00,2772.3311628,0.6541666666666667
2015-06-07 00:00:00+00:00,3324.38263427,0.6090277777777777
2015-06-08 00:00:00+00:00,8986.86692341,0.45625
2015-06-09 00:00:00+00:00,9129.707887139999,0.43680555555555556
2015-06-10 00:00:00+00:00,6284.74068336,0.4930555555555556
2015-06-11 00:00:00+00:00,4727.31485975,0.5291666666666667
2015-06-12 00:00:00+00:00,5887.14828702,0.4909722222222222
2015-06-13 00:00:00+00:00,4009.80463805,0.5597222222222222
2015-06-14 00:00:00+00:00,3586.28113849,0.5722222222222222
2015-06-15 00:00:00+00:00,10505.58465516,0.4409722222222222
2015-06-16 00:00:00+00:00,17954.59381244,0.2986111111111111
2015-06-17 00:00:00+00:00,16951.14131427,0.275
2015-06-18 00:00:00+00:00,11145.12980575,0.3770833333333333
2015-06-19 00:00:00+00:00,6783.0749926299995,0.43680555555555556
2015-06-20 00:00:00+00:00,4434.68706015,0.5034722222222222
2015-06-21 00:00:00+00:00,1946.29303002,0.5729166666666666
2015-06-22 00:00:00+00:00,5149.76385851,0.44930555555555557
2015-06-23 00:00:00+00:00,4953.90339619,0.4
2015-06-24 00:00:00+00:00,6723.31332443,0.48125
2015-06-25 00:00:00+00:00,5002.93130218,0.4479166666666667
2015-06-26 00:00:00+00:00,5271.85106551,0.5340277777777778
2015-06-27 00:00:00+00:00,7101.10270435,0.5222222222222223
2015-06-28 00:00:00+00:00,6104.31220293,0.5076388888888889
2015-06-29 00:00:00+00:00,15393.104327,0.3451388888888889
2015-06-30 00:00:00+00:00,19902.44384422,0.22708333333333333
2015-07-01 00:00:00+00:00,13395.15343894,0.3909722222222222
2015-07-02 00:00:00+00:00,9826.99478118,0.39166666666666666
2015-07-03 00:00:00+00:00,9153.85256545,0.46597222222222223
2015-07-04 00:00:00+00:00,7909.85672863,0.56875
2015-07-05 00:00:00+00:00,21362.61364984,0.4152777777777778
2015-07-06 00:00:00+00:00,20027.86146803,0.20347222222222222
2015-07-07 00:00:00+00:00,13755.62997586,0.34375
2015-07-08 00:00:00+00:00,16042.26828995,0.34791666666666665
2015-07-09 00:00:00+00:00,13906.64445122,0.3333333333333333
2015-07-10 00:00:00+00:00,29151.3133528,0.30277777777777776
2015-07-11 00:00:00+00:00,11693.22435391,0.5027777777777778
2015-07-12 00:00:00+00:00,22497.46770684,0.4152777777777778
2015-07-13 00:00:00+00:00,29775.97907189,0.30972222222222223
2015-07-14 00:00:00+00:00,10361.07958336,0.40625
2015-07-15 00:00:00+00:00,9798.37507573,0.4583333333333333
2015-07-16 00:00:00+00:00,21103.34158645,0.35347222222222224
2015-07-17 00:00:00+00:00,11477.05542457,0.48680555555555555
2015-07-18 00:00:00+00:00,9362.07781804,0.6076388888888888
2015-07-19 00:00:00+00:00,5289.04082007,0.6826388888888889
2015-07-20 00:00:00+00:00,8818.52863456,0.5201388888888889
2015-07-21 00:00:00+00:00,9000.55491406,0.475
2015-07-22 00:00:00+00:00,8318.46305673,0.5083333333333333
2015-07-23 00:00:00+00:00,6439.61293326,0.5340277777777778
2015-07-24 00:00:00+00:00,15854.09655813,0.4076388888888889
2015-07-25 00:00:00+00:00,7545.88543693,0.5375
2015-07-26 00:00:00+00:00,5298.46650719,0.6256944444444444
2015-07-27 00:00:00+00:00,14650.73287048,0.4076388888888889
2015-07-28 00:00:00+00:00,8799.04307675,0.45208333333333334
2015-07-29 00:00:00+00:00,10236.16252198,0.46458333333333335
2015-07-30 00:00:00+00:00,8108.62119163,0.5368055555555555
2015-07-31 00:00:00+00:00,7902.76753725,0.5069444444444444
2015-08-01 00:00:00+00:00,7104.06661942,0.5993055555555555
2015-08-02 00:00:00+00:00,4530.17731374,0.6840277777777778
2015-08-03 00:00:00+00:00,6310.6073655,0.5583333333333333
2015-08-04 00:00:00+00:00,6206.11834372,0.5118055555555555
